date,ticker,first30_high,first30_low,day_high,day_low,hi_match,lo_match,spike,both_match,hi_exact,lo_exact
2025-12-19,SPY,679.9100,676.4700,681.0900,676.4700,0,1,1,0,0,1
2025-12-22,SPY,684.5300,682.9400,685.3600,680.5868,0,0,0,0,0,0
2025-12-23,SPY,686.2500,683.8700,688.2000,683.8700,0,1,1,0,0,1
2025-12-24,SPY,688.7300,687.8000,690.8300,670.2920,0,0,0,0,0,0
2025-12-26,SPY,691.6600,690.2700,691.6600,689.2700,1,0,1,0,1,0
2025-12-29,SPY,689.2000,687.1900,689.2000,686.0700,1,0,1,0,1,0
2025-12-30,SPY,688.5300,686.8800,688.5550,686.5800,1,1,1,1,0,0
2025-12-31,SPY,687.3600,685.2800,687.3600,681.7100,1,0,1,0,1,0
2026-01-02,SPY,686.8400,684.1200,686.8700,679.8200,1,0,1,0,0,0
2026-01-05,SPY,687.8800,686.3750,689.4300,686.3750,0,1,1,0,0,1
2026-01-06,SPY,690.1600,687.7800,692.3150,687.7800,0,1,1,0,0,1
2026-01-07,SPY,693.0900,691.7100,693.9600,689.3200,0,0,0,0,0,0
2026-01-08,SPY,689.3000,687.4900,690.6150,687.4900,0,1,1,0,0,1
2026-01-09,SPY,692.2950,690.4600,695.3100,689.1800,0,0,0,0,0,0
2026-01-12,SPY,693.9000,690.6300,696.0900,690.6300,0,1,1,0,0,1
2026-01-13,SPY,696.0900,694.2300,696.0900,691.3500,1,0,1,0,1,0
2026-01-14,SPY,691.7200,688.6600,691.7200,686.0400,1,0,1,0,1,0
2026-01-15,SPY,694.6900,693.1800,695.4500,691.2500,0,0,0,0,0,0
2026-01-16,SPY,694.2500,691.9300,694.2500,690.1000,1,0,1,0,1,0
2026-01-20,SPY,683.3100,681.3900,684.7700,676.5700,0,0,0,0,0,0
2026-01-21,SPY,682.6750,678.9700,688.7350,678.1300,0,0,0,0,0,0
2026-01-22,SPY,690.6700,687.3800,691.1250,686.9200,0,0,0,0,0,0
2026-01-23,SPY,688.8100,687.1600,690.9600,687.1600,0,1,1,0,0,1
2026-01-26,SPY,692.6300,689.9200,694.1300,689.9200,0,1,1,0,0,1
2026-01-27,SPY,695.4800,693.5700,696.5300,693.5700,0,1,1,0,0,1
2026-01-28,SPY,697.8400,696.9000,697.8400,693.9400,1,0,1,0,1,0
2026-01-29,SPY,697.0600,691.4700,697.0600,684.8300,1,0,1,0,1,0
2026-01-30,SPY,693.7100,691.2220,694.2100,687.1200,0,0,0,0,0,0
2026-02-02,SPY,693.8400,689.4250,696.9300,689.4250,0,1,1,0,0,1
2026-02-03,SPY,696.9600,693.3400,696.9600,684.0300,1,0,1,0,1,0
2026-02-04,SPY,691.4500,687.8300,691.4500,681.7600,1,0,1,0,1,0
2026-02-05,SPY,683.6900,678.7500,683.6900,675.7900,1,0,1,0,1,0
2026-02-06,SPY,686.5100,680.8500,692.3100,680.8500,0,1,1,0,0,1
2026-02-09,SPY,691.6350,688.3400,695.8700,688.3400,0,1,1,0,0,1
2026-02-10,SPY,696.1600,693.4550,696.5400,691.6600,0,0,0,0,0,0
2026-02-11,SPY,697.1400,693.8050,697.1400,689.1800,1,0,1,0,1,0
2026-02-12,SPY,695.3500,692.3200,695.3500,680.3700,1,0,1,0,1,0
2026-02-13,SPY,683.3200,677.5200,686.2800,677.5200,0,1,1,0,0,1
2026-02-17,SPY,682.8000,676.4600,684.9400,675.7800,0,0,0,0,0,0
2026-02-18,SPY,686.3800,682.8300,689.1500,682.8300,0,1,1,0,0,1
2026-02-19,SPY,685.8200,682.4700,686.1800,681.5475,0,0,0,0,0,0
2026-02-20,SPY,685.3500,681.7300,690.0600,681.7300,0,1,1,0,0,1
2026-02-23,SPY,690.0000,686.3000,690.0000,680.3710,1,0,1,0,1,0
2026-02-24,SPY,685.4600,680.0000,688.3500,680.0000,0,1,1,0,0,1
2026-02-25,SPY,691.9900,690.1000,693.6800,690.1000,0,1,1,0,0,1
2026-02-26,SPY,693.3000,690.4200,693.3000,684.3500,1,0,1,0,1,0
2026-02-27,SPY,684.2500,681.6400,686.8600,681.6400,0,1,1,0,0,1
2026-03-02,SPY,683.3700,678.0200,688.6200,678.0200,0,1,1,0,0,1
2026-03-03,SPY,677.1000,671.9500,682.6100,669.6600,0,0,0,0,0,0
2026-03-04,SPY,683.5180,679.6200,687.0900,679.6200,0,1,1,0,0,1
2026-03-05,SPY,685.1012,681.8500,685.5300,675.6100,0,0,0,0,0,0
2026-03-06,SPY,674.0600,669.7600,676.1100,669.7600,0,1,1,0,0,1
2026-03-09,SPY,667.6300,662.7000,679.9200,662.3900,0,1,1,0,0,0
2026-03-10,SPY,678.7850,675.4900,683.3600,674.7600,0,0,0,0,0,0
2026-03-11,SPY,678.5000,676.1300,680.0800,673.3400,0,0,0,0,0,0
2026-03-12,SPY,671.6500,668.1830,671.6500,665.9027,1,0,1,0,1,0
2026-03-13,SPY,672.3350,668.9600,672.3350,661.3600,1,0,1,0,1,0
2026-03-16,SPY,670.9000,667.6900,672.0700,667.1200,0,0,0,0,0,0
2026-03-17,SPY,674.4400,671.9100,674.4400,669.7000,1,0,1,0,1,0
2026-03-18,SPY,669.7200,667.8800,669.7200,661.1900,1,0,1,0,1,0
2025-02-03,TSLA,389.1700,379.4100,404.6600,374.3600,0,0,0,0,0,0
2025-02-04,TSLA,389.8700,382.1300,390.7300,377.6800,0,0,0,0,0,0
2025-02-05,TSLA,388.3900,383.0550,392.2100,380.0200,0,0,0,0,0,0
2025-02-06,TSLA,375.4000,365.5100,379.8000,363.1800,0,0,0,0,0,0
2025-02-07,TSLA,380.5459,370.0000,380.5459,367.0500,1,0,1,0,1,0
2025-02-10,TSLA,358.0700,350.5100,376.5100,350.5100,0,1,1,0,0,1
2025-02-11,TSLA,348.2000,347.4300,391.7100,339.1900,0,0,0,0,0,0
2025-02-12,TSLA,327.4000,326.5500,341.1800,315.7800,0,0,0,0,0,0
2025-02-13,TSLA,342.4700,340.3300,358.6900,336.5100,0,0,0,0,0,0
2025-02-14,TSLA,357.8800,356.8300,363.8700,350.0300,0,0,0,0,0,0
2025-02-15,TSLA,354.5000,353.8300,354.5000,353.8300,1,1,1,1,1,1
2025-02-18,TSLA,359.1000,352.5500,362.4000,345.7800,0,0,0,0,0,0
2025-02-19,TSLA,354.6500,354.0500,392.2100,352.1700,0,0,0,0,0,0
2025-02-20,TSLA,361.0000,360.0300,364.0500,348.0000,0,0,0,0,0,0
2025-02-21,TSLA,353.1700,352.7500,361.3600,344.8100,0,0,0,0,0,0
2025-02-22,TSLA,338.6000,337.2200,338.6000,337.2200,1,1,1,1,1,1
2025-02-24,TSLA,342.3973,328.3000,346.6800,324.7000,0,0,0,0,0,0
2025-02-25,TSLA,327.0000,325.6900,333.7000,301.4100,0,0,0,0,0,0
2025-02-26,TSLA,306.3000,305.8000,310.1800,294.2301,0,0,0,0,0,0
2025-02-27,TSLA,288.2900,286.1200,308.1800,280.8800,0,0,0,0,0,0
2025-02-28,TSLA,283.5500,282.2000,293.0000,276.8300,0,0,0,0,0,0
2025-03-01,TSLA,294.4500,293.2200,294.4500,293.2200,1,1,1,1,1,1
2025-03-03,TSLA,303.9400,293.2000,304.4400,291.6900,0,0,0,0,0,0
2025-03-04,TSLA,284.2000,281.5100,286.0000,261.8401,0,0,0,0,0,0
2025-03-05,TSLA,275.6182,267.7100,301.5800,264.2300,0,0,0,0,0,0
2025-03-06,TSLA,278.9900,278.2500,280.3300,265.6200,0,0,0,0,0,0
2025-03-07,TSLA,262.5000,261.0200,264.4000,256.9400,0,0,0,0,0,0
2025-03-08,TSLA,262.5000,262.0500,262.5000,262.0500,1,1,1,1,1,1
2025-03-10,TSLA,253.3700,243.3900,290.8000,237.6000,0,0,0,0,0,0
2025-03-11,TSLA,216.6000,215.0000,235.8000,215.0000,0,1,1,0,0,1
2025-03-12,TSLA,235.0000,233.0000,250.8500,230.5700,0,0,0,0,0,0
2025-03-13,TSLA,253.5500,252.7000,253.5500,234.0000,1,0,1,0,1,0
2025-03-14,TSLA,241.4000,240.5500,292.9800,236.7600,0,0,0,0,0,0
2025-03-15,TSLA,250.0000,249.7200,250.0000,249.7200,1,1,1,1,1,1
2025-03-17,TSLA,245.4000,238.8653,249.9800,236.1507,0,0,0,0,0,0
2025-03-18,TSLA,236.3700,235.8000,238.0100,222.2800,0,0,0,0,0,0
2025-03-19,TSLA,228.2900,227.4300,234.9600,225.3100,0,0,0,0,0,0
2025-03-20,TSLA,240.2200,239.3100,242.3700,224.5300,0,0,0,0,0,0
2025-03-21,TSLA,235.2500,234.7500,242.4200,224.5300,0,0,0,0,0,0
2025-03-22,TSLA,249.6600,248.7100,249.6600,248.7100,1,1,1,1,1,1
2025-03-24,TSLA,268.1000,256.3300,274.7200,248.7100,0,0,0,0,0,0
2025-03-25,TSLA,282.4000,281.3300,286.5000,248.7100,0,0,0,0,0,0
2025-03-26,TSLA,287.8700,287.0500,288.1400,238.2700,0,0,0,0,0,0
2025-03-27,TSLA,271.4900,268.4000,291.8500,264.9700,0,0,0,0,0,0
2025-03-28,TSLA,273.7000,272.6500,279.3600,260.7900,0,0,0,0,0,0
2025-03-29,TSLA,260.3900,260.0000,260.3900,260.0000,1,1,1,1,1,1
2025-03-31,TSLA,250.8800,243.3601,263.5500,243.3601,0,1,1,0,0,1
2025-04-01,TSLA,256.3400,255.6500,272.8400,255.6500,0,1,1,0,0,1
2025-04-02,TSLA,269.0500,267.9700,269.0500,260.0300,1,0,1,0,1,0
2025-04-03,TSLA,263.3500,260.0000,417.3900,260.0000,0,1,1,0,0,1
2025-04-04,TSLA,268.3000,266.6100,269.0100,236.0000,0,0,0,0,0,0
2025-04-05,TSLA,235.8300,235.0000,235.8300,235.0000,1,1,1,1,1,1
2025-04-07,TSLA,230.9300,214.2500,252.0000,208.5600,0,0,0,0,0,0
2025-04-08,TSLA,241.2500,239.3200,250.4400,215.7600,0,0,0,0,0,0
2025-04-09,TSLA,218.8500,216.8000,236.0000,216.8000,0,1,1,0,0,1
2025-04-10,TSLA,270.8700,269.0100,272.2000,251.9000,0,0,0,0,0,0
2025-04-11,TSLA,249.3600,247.3400,258.7500,244.0712,0,0,0,0,0,0
2025-04-12,TSLA,253.0000,251.9000,253.0000,251.9000,1,1,1,1,1,1
2025-04-14,TSLA,261.8000,252.4600,261.8000,252.3100,1,0,1,0,1,0
2025-04-15,TSLA,250.8500,249.0000,258.7500,249.0000,0,1,1,0,0,1
2025-04-16,TSLA,250.4400,249.8500,254.1100,244.7800,0,0,0,0,0,0
2025-04-17,TSLA,242.5100,241.6900,246.4500,237.6833,0,0,0,0,0,0
2025-04-18,TSLA,241.0000,240.8000,241.0000,240.8000,1,1,1,1,1,1
2025-04-21,TSLA,232.2100,225.6100,241.3700,223.6700,0,0,0,0,0,0
2025-04-22,TSLA,227.8700,225.5800,237.8100,225.5800,0,1,1,0,0,1
2025-04-23,TSLA,250.9300,237.9700,258.1300,227.2600,0,0,0,0,0,0
2025-04-24,TSLA,251.9600,251.2000,258.1500,244.7500,0,0,0,0,0,0
2025-04-25,TSLA,263.3300,261.8500,278.1800,249.7000,0,0,0,0,0,0
2025-04-26,TSLA,285.1000,284.3300,285.1000,284.3300,1,1,1,1,1,1
2025-04-28,TSLA,294.8600,285.0639,294.8600,250.5000,1,0,1,0,1,0
2025-04-29,TSLA,286.0000,285.4000,289.7800,279.4695,0,0,0,0,0,0
2025-04-30,TSLA,288.6000,287.7100,292.0300,270.9400,0,0,0,0,0,0
2025-05-01,TSLA,283.0000,282.2600,289.7900,227.5000,0,0,0,0,0,0
2025-05-02,TSLA,278.2000,277.4500,286.9400,277.4500,0,1,1,0,0,1
2025-05-03,TSLA,288.5700,287.8000,288.5700,287.8000,1,1,1,1,1,1
2025-05-05,TSLA,284.8490,278.3500,288.3700,274.4000,0,0,0,0,0,0
2025-05-06,TSLA,280.2600,278.0400,280.2600,271.8800,1,0,1,0,1,0
2025-05-07,TSLA,279.4000,278.4000,279.9300,273.7600,0,0,0,0,0,0
2025-05-08,TSLA,276.5600,275.8300,285.3999,273.2900,0,0,0,0,0,0
2025-05-09,TSLA,285.3000,284.7000,307.0400,275.3500,0,0,0,0,0,0
2025-05-10,TSLA,299.3500,298.9100,299.3500,298.9100,1,1,1,1,1,1
2025-05-12,TSLA,322.2100,311.5000,329.0700,298.2600,0,0,0,0,0,0
2025-05-13,TSLA,318.2500,317.7700,326.0700,313.9600,0,0,0,0,0,0
2025-05-14,TSLA,336.4900,334.6700,344.9400,334.0700,0,0,0,0,0,0
2025-05-15,TSLA,346.0000,345.1100,347.6800,334.7153,0,0,0,0,0,0
2025-05-16,TSLA,342.3400,341.8400,347.8400,341.0800,0,0,0,0,0,0
2025-05-17,TSLA,342.0000,340.0400,342.0000,340.0400,1,1,1,1,1,1
2025-05-19,TSLA,338.7399,333.3700,349.9800,332.2500,0,0,0,0,0,0
2025-05-20,TSLA,343.5800,342.5600,347.4200,327.5200,0,0,0,0,0,0
2025-05-21,TSLA,344.7000,343.8500,347.2200,341.5500,0,0,0,0,0,0
2025-05-22,TSLA,332.5000,331.5000,342.6000,327.3200,0,0,0,0,0,0
2025-05-23,TSLA,342.5700,341.9000,346.5800,333.7200,0,0,0,0,0,0
2025-05-24,TSLA,339.9300,339.6600,339.9300,339.6600,1,1,1,1,1,1
2025-05-27,TSLA,354.5500,347.3200,357.6100,331.8000,0,0,0,0,0,0
2025-05-28,TSLA,367.5900,365.7200,367.5900,347.4400,1,0,1,0,1,0
2025-05-29,TSLA,365.2000,363.5500,368.7800,356.9000,0,0,0,0,0,0
2025-05-30,TSLA,355.7300,355.0000,363.1600,352.7000,0,0,0,0,0,0
2025-05-31,TSLA,345.7000,345.2200,345.7000,345.2200,1,1,1,1,1,1
2025-06-02,TSLA,348.0200,336.9001,348.0200,335.1800,1,0,1,0,1,0
2025-06-03,TSLA,342.1000,341.6500,350.2200,340.3000,0,0,0,0,0,0
2025-06-04,TSLA,344.8000,344.3000,347.8800,327.3308,0,0,0,0,0,0
2025-06-05,TSLA,329.3700,328.7000,332.0500,313.4900,0,0,0,0,0,0
2025-06-06,TSLA,288.8000,285.3000,304.4400,284.7000,0,0,0,0,0,0
2025-06-07,TSLA,297.7500,296.0500,297.7500,296.0500,1,1,1,1,1,1
2025-06-09,TSLA,293.5100,281.8500,297.2200,281.8500,0,1,1,0,0,1
2025-06-10,TSLA,314.7000,313.7000,318.0800,308.5800,0,0,0,0,0,0
2025-06-11,TSLA,326.0900,325.0000,336.4400,323.6700,0,0,0,0,0,0
2025-06-12,TSLA,325.0700,324.0000,328.2400,284.6500,0,0,0,0,0,0
2025-06-13,TSLA,317.3500,316.5200,319.1100,309.4400,0,0,0,0,0,0
2025-06-14,TSLA,327.2500,326.1000,327.2500,326.1000,1,1,1,1,1,1
2025-06-16,TSLA,332.0500,326.4100,332.8100,325.3100,0,0,0,0,0,0
2025-06-17,TSLA,326.8600,325.0000,329.1300,321.8400,0,0,0,0,0,0
2025-06-18,TSLA,314.6800,314.0400,325.0900,314.0400,0,1,1,0,0,1
2025-06-19,TSLA,322.8000,322.2100,322.8000,322.2100,1,1,1,1,1,1
2025-06-20,TSLA,332.3600,323.2532,332.3600,317.7800,1,0,1,0,1,0
2025-06-21,TSLA,322.8600,322.3600,322.8600,322.3600,1,1,1,1,1,1
2025-06-23,TSLA,343.2700,327.4800,356.8500,322.1600,0,0,0,0,0,0
2025-06-24,TSLA,354.5000,353.7000,359.0900,340.4400,0,0,0,0,0,0
2025-06-25,TSLA,338.7000,338.1000,344.7000,320.4000,0,0,0,0,0,0
2025-06-26,TSLA,326.8500,326.0000,354.0500,325.3700,0,0,0,0,0,0
2025-06-27,TSLA,326.6500,326.0000,329.3393,324.3000,0,0,0,0,0,0
2025-06-28,TSLA,323.3000,322.7000,323.3000,322.7000,1,1,1,1,1,1
2025-06-30,TSLA,325.5799,319.2301,326.2400,317.8100,0,0,0,0,0,0
2025-07-01,TSLA,311.3500,310.3100,317.6600,294.7300,0,0,0,0,0,0
2025-07-02,TSLA,300.9700,300.0200,315.5900,300.0200,0,1,1,0,0,1
2025-07-03,TSLA,316.3500,316.0500,320.3700,298.9700,0,0,0,0,0,0
2025-07-07,TSLA,294.7089,288.7701,316.1400,288.7701,0,1,1,0,0,1
2025-07-08,TSLA,295.8600,295.5000,304.0499,293.9400,0,0,0,0,0,0
2025-07-09,TSLA,298.4500,297.5000,302.8500,292.1500,0,0,0,0,0,0
2025-07-10,TSLA,296.3500,295.9000,306.4300,295.8800,0,1,1,0,0,0
2025-07-11,TSLA,311.5000,310.6000,348.6800,295.9300,0,0,0,0,0,0
2025-07-12,TSLA,312.9000,312.5500,312.9000,312.5500,1,1,1,1,1,1
2025-07-14,TSLA,322.5986,314.9700,322.5986,312.6700,1,0,1,0,1,0
2025-07-15,TSLA,316.4500,315.9000,319.3800,312.9700,0,0,0,0,0,0
2025-07-16,TSLA,309.2400,308.6200,321.1200,307.8500,0,0,0,0,0,0
2025-07-17,TSLA,321.4300,320.9000,324.6800,320.4300,0,0,0,0,0,0
2025-07-18,TSLA,319.5000,319.0000,330.7100,319.0000,0,1,1,0,0,1
2025-07-19,TSLA,329.6500,329.2800,329.6500,329.2800,1,1,1,1,1,1
2025-07-21,TSLA,338.0000,328.8000,338.0000,327.8000,1,0,1,0,1,0
2025-07-22,TSLA,328.2700,327.5100,331.6000,323.1600,0,0,0,0,0,0
2025-07-23,TSLA,333.5300,332.0100,334.6000,330.6000,0,0,0,0,0,0
2025-07-24,TSLA,318.2500,316.1800,332.5600,302.6100,0,0,0,0,0,0
2025-07-25,TSLA,307.1500,306.7000,315.2000,301.7000,0,0,0,0,0,0
2025-07-26,TSLA,317.7500,317.1600,317.7500,317.1600,1,1,1,1,1,1
2025-07-28,TSLA,322.5000,315.6900,328.2300,315.6900,0,1,1,0,0,1
2025-07-29,TSLA,326.3800,325.5000,329.6200,317.7000,0,0,0,0,0,0
2025-07-30,TSLA,320.8800,320.4200,323.4200,305.3000,0,0,0,0,0,0
2025-07-31,TSLA,318.1000,317.7700,321.1100,313.1000,0,0,0,0,0,0
2025-08-01,TSLA,307.6000,306.8000,308.5000,297.8200,0,0,0,0,0,0
2025-08-02,TSLA,301.8000,301.0000,301.8000,301.0000,1,1,1,1,1,1
2025-08-04,TSLA,310.5500,305.5501,312.1186,298.5400,0,0,0,0,0,0
2025-08-05,TSLA,309.4000,308.8800,311.7300,305.6200,0,0,0,0,0,0
2025-08-06,TSLA,307.2900,307.0000,318.4000,307.0000,0,1,1,0,0,1
2025-08-07,TSLA,320.0000,319.5600,322.4000,317.6200,0,0,0,0,0,0
2025-08-08,TSLA,321.2000,320.8000,335.0000,319.5000,0,0,0,0,0,0
2025-08-09,TSLA,330.1400,329.8500,330.1400,329.8500,1,1,1,1,1,1
2025-08-11,TSLA,343.2550,334.1500,343.2550,329.6400,1,0,1,0,1,0
2025-08-12,TSLA,339.9900,339.0500,345.7500,332.9400,0,0,0,0,0,0
2025-08-13,TSLA,340.3000,340.0400,346.2400,339.9700,0,1,1,0,0,0
2025-08-14,TSLA,339.1700,338.8000,341.9800,335.0000,0,0,0,0,0,0
2025-08-15,TSLA,335.0000,334.7100,337.9800,331.8500,0,0,0,0,0,0
2025-08-16,TSLA,330.6000,330.1100,330.6000,330.1100,1,1,1,1,1,1
2025-08-18,TSLA,333.6800,329.5900,334.2699,326.9500,0,0,0,0,0,0
2025-08-19,TSLA,335.4700,335.0500,340.5500,331.7100,0,0,0,0,0,0
2025-08-20,TSLA,327.0300,324.9500,329.3200,314.6000,0,0,0,0,0,0
2025-08-21,TSLA,324.4400,323.2900,325.1100,319.6600,0,0,0,0,0,0
2025-08-22,TSLA,320.0000,319.6000,337.7000,318.0000,0,0,0,0,0,0
2025-08-23,TSLA,341.4500,341.0000,341.4500,341.0000,1,1,1,1,1,1
2025-08-25,TSLA,341.4600,335.0300,342.6900,335.0300,0,1,1,0,0,1
2025-08-26,TSLA,345.4000,345.0000,348.4800,343.6000,0,0,0,0,0,0
2025-08-27,TSLA,352.2500,351.9700,353.4400,350.0100,0,0,0,0,0,0
2025-08-28,TSLA,346.3500,345.3500,351.4900,343.5500,0,0,0,0,0,0
2025-08-29,TSLA,345.9000,345.3100,352.7200,337.4800,0,0,0,0,0,0
2025-08-30,TSLA,333.9900,333.5400,333.9900,333.5400,1,1,1,1,1,1
2025-09-02,TSLA,332.7800,325.6000,350.3400,325.3300,0,0,0,0,0,0
2025-09-03,TSLA,331.3600,331.0100,341.4999,329.3600,0,0,0,0,0,0
2025-09-04,TSLA,335.0000,334.5900,340.0000,331.4800,0,0,0,0,0,0
2025-09-05,TSLA,339.3000,338.8800,354.7362,338.5300,0,0,0,0,0,0
2025-09-06,TSLA,350.0200,349.2700,350.0200,349.2700,1,1,1,1,1,1
2025-09-08,TSLA,358.4400,350.7500,358.4400,337.0400,1,0,1,0,1,0
2025-09-09,TSLA,346.2600,345.5100,349.1500,343.8200,0,0,0,0,0,0
2025-09-10,TSLA,347.2600,347.0000,355.5000,346.9700,0,1,1,0,0,0
2025-09-11,TSLA,349.3000,349.0000,360.5500,347.0400,0,0,0,0,0,0
2025-09-12,TSLA,370.4500,369.0100,394.1900,347.6500,0,0,0,0,0,0
2025-09-13,TSLA,396.0000,395.2400,396.0000,395.2400,1,1,1,1,1,1
2025-09-15,TSLA,425.7000,414.7700,430.3600,395.9400,0,0,0,0,0,0
2025-09-16,TSLA,411.1400,410.2000,421.6000,410.0300,0,1,1,0,0,0
2025-09-17,TSLA,423.2300,422.3100,423.2300,411.9200,1,0,1,0,1,0
2025-09-18,TSLA,429.7200,428.7500,433.5600,425.8600,0,0,0,0,0,0
2025-09-19,TSLA,418.2500,417.5000,429.4700,415.1800,0,0,0,0,0,0
2025-09-20,TSLA,425.7000,425.1500,425.7000,425.1500,1,1,1,1,1,1
2025-09-22,TSLA,441.2100,429.1300,444.9800,426.0700,0,0,0,0,0,0
2025-09-23,TSLA,436.8000,435.8500,440.7000,431.1917,0,0,0,0,0,0
2025-09-24,TSLA,426.5000,426.0300,440.5400,425.1000,0,0,0,0,0,0
2025-09-25,TSLA,445.0000,442.7000,446.2500,425.1250,0,0,0,0,0,0
2025-09-26,TSLA,424.7000,423.0000,430.4000,415.0000,0,0,0,0,0,0
2025-09-27,TSLA,440.1500,439.5500,440.1500,439.5500,1,1,1,1,1,1
2025-09-29,TSLA,450.9800,441.5000,450.9800,440.4000,1,0,1,0,1,0
2025-09-30,TSLA,442.3900,441.5300,443.3900,436.5000,0,0,0,0,0,0
2025-10-01,TSLA,443.2500,442.0000,458.7799,437.6700,0,0,0,0,0,0
2025-10-02,TSLA,461.6500,461.0000,468.9800,383.4600,0,0,0,0,0,0
2025-10-03,TSLA,439.8800,438.8000,444.9900,424.7200,0,0,0,0,0,0
2025-10-04,TSLA,430.5500,428.6700,430.5500,428.6700,1,1,1,1,1,1
2025-10-06,TSLA,447.1000,436.6900,447.4300,429.8300,0,0,0,0,0,0
2025-10-07,TSLA,454.0000,452.6500,456.0500,416.8500,0,0,0,0,0,0
2025-10-08,TSLA,437.2000,436.5000,438.9900,430.3201,0,0,0,0,0,0
2025-10-09,TSLA,438.5500,437.8100,462.7800,426.1800,0,0,0,0,0,0
2025-10-10,TSLA,435.5000,434.7500,440.2500,432.6000,0,0,0,0,0,0
2025-10-11,TSLA,411.7000,408.0000,411.7000,408.0000,1,1,1,1,1,1
2025-10-13,TSLA,426.5100,419.7000,433.3200,416.0000,0,0,0,0,0,0
2025-10-14,TSLA,435.5000,434.7700,435.9000,413.4900,0,0,0,0,0,0
2025-10-15,TSLA,429.5000,428.8000,440.5100,428.8000,0,1,1,0,0,1
2025-10-16,TSLA,434.8800,434.2800,439.3500,432.2000,0,0,0,0,0,0
2025-10-17,TSLA,425.9600,424.7100,440.7500,415.1300,0,0,0,0,0,0
2025-10-18,TSLA,439.8000,439.1100,439.8000,439.1100,1,1,1,1,1,1
2025-10-20,TSLA,448.9300,441.1101,449.8000,439.3100,0,0,0,0,0,0
2025-10-21,TSLA,447.2500,431.7400,447.4300,431.7400,1,1,1,1,0,1
2025-10-22,TSLA,441.9000,441.2200,445.0100,432.3500,0,0,0,0,0,0
2025-10-23,TSLA,423.8000,420.1000,438.9700,420.1000,0,1,1,0,0,1
2025-10-24,TSLA,446.8500,446.1700,449.5000,437.8400,0,0,0,0,0,0
2025-10-25,TSLA,434.2500,433.4300,434.2500,433.4300,1,1,1,1,1,1
2025-10-27,TSLA,446.8500,438.6900,450.5300,432.6400,0,0,0,0,0,0
2025-10-28,TSLA,455.8200,454.8300,464.7800,450.6600,0,0,0,0,0,0
2025-10-29,TSLA,460.1000,459.1000,465.8100,458.0700,0,0,0,0,0,0
2025-10-30,TSLA,459.6500,458.4000,461.8400,441.8000,0,0,0,0,0,0
2025-10-31,TSLA,445.2000,444.3400,457.0900,440.1000,0,0,0,0,0,0
2025-11-01,TSLA,456.1000,455.5000,456.1000,455.5000,1,1,1,1,1,1
2025-11-03,TSLA,473.6500,453.8000,474.0700,453.8000,0,1,1,0,0,1
2025-11-04,TSLA,465.6900,464.6500,468.3700,450.5226,0,0,0,0,0,0
2025-11-05,TSLA,441.1100,439.4500,469.3600,439.4500,0,1,1,0,0,1
2025-11-06,TSLA,460.7600,460.3400,465.4600,442.8500,0,0,0,0,0,0
2025-11-07,TSLA,454.8800,449.0100,460.5400,426.9400,0,0,0,0,0,0
2025-11-08,TSLA,432.5000,431.6000,432.5000,431.6000,1,1,1,1,1,1
2025-11-10,TSLA,443.3800,433.3600,446.8800,429.5200,0,0,0,0,0,0
2025-11-11,TSLA,444.9000,444.3000,445.2300,432.7400,0,0,0,0,0,0
2025-11-12,TSLA,439.3000,438.6000,445.2300,427.8900,0,0,0,0,0,0
2025-11-13,TSLA,429.4000,428.5000,464.8000,404.7600,0,0,0,0,0,0
2025-11-14,TSLA,398.7000,382.7800,405.8500,380.9700,0,0,0,0,0,0
2025-11-17,TSLA,416.8500,398.7400,444.0200,397.2500,0,0,0,0,0,0
2025-11-18,TSLA,408.9000,396.3000,409.9500,393.7100,0,0,0,0,0,0
2025-11-19,TSLA,408.4300,400.4016,411.7800,398.1400,0,0,0,0,0,0
2025-11-20,TSLA,425.7800,414.6300,428.9400,403.9900,0,0,0,0,0,0
2025-11-21,TSLA,399.9600,397.2900,402.0900,384.2400,0,0,0,0,0,0
2025-11-22,TSLA,394.0000,393.3000,394.0000,393.3000,1,1,1,1,1,1
2025-11-24,TSLA,412.1100,401.0900,417.3900,391.0900,0,0,0,0,0,0
2025-11-25,TSLA,419.0000,418.1000,419.8400,403.8400,0,0,0,0,0,0
2025-11-26,TSLA,419.3000,418.8300,425.7700,416.8900,0,0,0,0,0,0
2025-11-27,TSLA,426.6000,426.0900,426.6000,426.0900,1,1,1,1,1,1
2025-11-28,TSLA,432.9300,426.4100,432.9300,408.9200,1,0,1,0,1,0
2025-12-01,TSLA,431.4600,425.2900,433.6599,421.6300,0,0,0,0,0,0
2025-12-02,TSLA,429.2900,428.5500,436.8000,428.0800,0,0,0,0,0,0
2025-12-03,TSLA,428.0100,427.5000,444.3800,427.5000,0,1,1,0,0,1
2025-12-04,TSLA,447.0000,446.5000,452.7500,445.3900,0,0,0,0,0,0
2025-12-05,TSLA,453.8800,453.4000,458.8700,451.0200,0,0,0,0,0,0
2025-12-06,TSLA,454.8100,454.4500,454.8100,454.4500,1,1,1,1,1,1
2025-12-08,TSLA,449.7463,443.8000,455.0000,439.7700,0,0,0,0,0,0
2025-12-09,TSLA,439.8000,439.3500,448.1800,435.0000,0,0,0,0,0,0
2025-12-10,TSLA,445.9800,445.0000,448.9600,443.8800,0,0,0,0,0,0
