date,ticker,prior_close,today_open,gap_pct,abs_gap_pct,gap_dir,bucket,filled,fill_datetime
2025-04-07,SNOW,132.6900,123.6200,-6.8355,6.8355,down,> 1.50%,1,2025-04-07 10:10:00
2025-04-08,SNOW,126.0000,138.0700,9.5794,9.5794,up,> 1.50%,0,
2025-04-09,SNOW,136.4000,134.7450,-1.2133,1.2133,down,1.00–1.50%,1,2025-04-09 13:40:00
2025-04-10,SNOW,132.0000,147.6100,11.8258,11.8258,up,> 1.50%,0,
2025-04-11,SNOW,145.6400,142.7100,-2.0118,2.0118,down,> 1.50%,1,2025-04-11 11:00:00
2025-04-14,SNOW,144.0000,149.7900,4.0208,4.0208,up,> 1.50%,1,2025-04-14 12:55:00
2025-04-15,SNOW,148.5000,145.0000,-2.3569,2.3569,down,> 1.50%,0,
2025-04-16,SNOW,143.9100,145.4933,1.1002,1.1002,up,1.00–1.50%,1,2025-04-16 09:30:00
2025-04-17,SNOW,144.0000,145.5900,1.1042,1.1042,up,1.00–1.50%,1,2025-04-17 10:15:00
2025-04-21,SNOW,147.1500,141.4100,-3.9008,3.9008,down,> 1.50%,0,
2025-04-22,SNOW,140.5300,137.9400,-1.8430,1.8430,down,> 1.50%,1,2025-04-22 12:25:00
2025-04-23,SNOW,138.9100,149.3600,7.5229,7.5229,up,> 1.50%,0,
2025-04-24,SNOW,146.2000,151.6000,3.6936,3.6936,up,> 1.50%,0,
2025-04-25,SNOW,149.3100,159.8300,7.0457,7.0457,up,> 1.50%,1,2025-04-25 15:40:00
2025-04-28,SNOW,157.0000,157.7800,0.4968,0.4968,up,0.30–0.50%,1,2025-04-28 11:05:00
2025-04-29,SNOW,158.8000,160.8300,1.2783,1.2783,up,1.00–1.50%,1,2025-04-29 09:30:00
2025-04-30,SNOW,157.9000,155.7000,-1.3933,1.3933,down,1.00–1.50%,1,2025-04-30 11:00:00
2025-05-01,SNOW,156.2000,165.6400,6.0435,6.0435,up,> 1.50%,0,
2025-05-02,SNOW,167.4500,166.5200,-0.5554,0.5554,down,0.50–1.00%,1,2025-05-02 09:30:00
2025-05-05,SNOW,169.9000,167.2700,-1.5480,1.5480,down,> 1.50%,1,2025-05-05 10:00:00
2025-05-06,SNOW,165.2100,165.4700,0.1574,0.1574,up,< 0.30%,1,2025-05-06 09:30:00
2025-05-07,SNOW,165.7900,169.4600,2.2136,2.2136,up,> 1.50%,0,
2025-05-08,SNOW,169.3600,171.9750,1.5440,1.5440,up,> 1.50%,0,
2025-05-09,SNOW,173.1400,175.1050,1.1349,1.1349,up,1.00–1.50%,1,2025-05-09 10:25:00
2025-05-12,SNOW,175.6000,180.6820,2.8941,2.8941,up,> 1.50%,0,
2025-05-13,SNOW,181.8300,180.8500,-0.5390,0.5390,down,0.50–1.00%,1,2025-05-13 09:40:00
2025-05-14,SNOW,180.5300,182.9825,1.3585,1.3585,up,1.00–1.50%,1,2025-05-14 15:00:00
2025-05-15,SNOW,181.7600,180.8300,-0.5117,0.5117,down,0.50–1.00%,0,
2025-05-16,SNOW,179.6400,182.1700,1.4084,1.4084,up,1.00–1.50%,0,
2025-05-19,SNOW,183.9900,180.8000,-1.7338,1.7338,down,> 1.50%,0,
2025-05-20,SNOW,180.5000,182.2434,0.9659,0.9659,up,0.50–1.00%,0,
2025-05-21,SNOW,182.7500,181.4400,-0.7168,0.7168,down,0.50–1.00%,1,2025-05-21 09:50:00
2025-05-22,SNOW,181.5100,196.1082,8.0426,8.0426,up,> 1.50%,1,2025-05-22 15:00:00
2025-05-23,SNOW,196.2500,199.2600,1.5338,1.5338,up,> 1.50%,0,
2025-05-27,SNOW,198.1500,203.8601,2.8817,2.8817,up,> 1.50%,0,
2025-05-28,SNOW,202.6000,208.1400,2.7345,2.7345,up,> 1.50%,0,
2025-05-29,SNOW,206.3400,205.3700,-0.4701,0.4701,down,0.30–0.50%,1,2025-05-29 09:30:00
2025-05-30,SNOW,205.5900,202.3400,-1.5808,1.5808,down,> 1.50%,0,
2025-06-02,SNOW,200.8500,208.7500,3.9333,3.9333,up,> 1.50%,0,
2025-06-03,SNOW,204.8000,208.3500,1.7334,1.7334,up,> 1.50%,0,
2025-06-04,SNOW,210.4200,211.8100,0.6606,0.6606,up,0.50–1.00%,1,2025-06-04 10:00:00
2025-06-05,SNOW,214.4000,211.4050,-1.3969,1.3969,down,1.00–1.50%,0,
2025-06-06,SNOW,210.8500,209.6950,-0.5478,0.5478,down,0.50–1.00%,1,2025-06-06 09:30:00
2025-06-09,SNOW,212.2000,209.7800,-1.1404,1.1404,down,1.00–1.50%,1,2025-06-09 15:05:00
2025-06-10,SNOW,211.5100,209.5500,-0.9267,0.9267,down,0.50–1.00%,1,2025-06-10 09:40:00
2025-06-11,SNOW,209.7000,207.1550,-1.2136,1.2136,down,1.00–1.50%,1,2025-06-11 13:10:00
2025-06-12,SNOW,208.9600,209.1900,0.1101,0.1101,up,< 0.30%,1,2025-06-12 09:30:00
2025-06-13,SNOW,207.6000,210.2500,1.2765,1.2765,up,1.00–1.50%,1,2025-06-13 09:30:00
2025-06-16,SNOW,207.9200,209.2900,0.6589,0.6589,up,0.50–1.00%,1,2025-06-16 10:05:00
2025-06-17,SNOW,210.2500,207.4782,-1.3183,1.3183,down,1.00–1.50%,0,
2025-06-18,SNOW,206.7700,210.7400,1.9200,1.9200,up,> 1.50%,0,
2025-06-20,SNOW,210.4300,212.8000,1.1263,1.1263,up,1.00–1.50%,0,
2025-06-23,SNOW,213.3000,208.7300,-2.1425,2.1425,down,> 1.50%,1,2025-06-23 09:55:00
2025-06-24,SNOW,210.8100,220.8418,4.7587,4.7587,up,> 1.50%,0,
2025-06-25,SNOW,218.8500,223.7700,2.2481,2.2481,up,> 1.50%,0,
2025-06-26,SNOW,224.0300,216.9800,-3.1469,3.1469,down,> 1.50%,1,2025-06-26 15:00:00
2025-06-27,SNOW,223.2100,223.0614,-0.0666,0.0666,down,< 0.30%,1,2025-06-27 09:30:00
2025-06-30,SNOW,222.5000,224.5200,0.9079,0.9079,up,0.50–1.00%,0,
2025-07-01,SNOW,224.3000,221.1050,-1.4244,1.4244,down,1.00–1.50%,1,2025-07-01 11:00:00
2025-07-02,SNOW,221.7700,216.3000,-2.4665,2.4665,down,> 1.50%,0,
2025-07-03,SNOW,214.5200,218.3100,1.7667,1.7667,up,> 1.50%,0,
2025-07-07,SNOW,218.4200,221.2700,1.3048,1.3048,up,1.00–1.50%,1,2025-07-07 11:00:00
2025-07-08,SNOW,220.0100,223.8200,1.7317,1.7317,up,> 1.50%,0,
2025-07-09,SNOW,226.0000,223.2400,-1.2212,1.2212,down,1.00–1.50%,0,
2025-07-10,SNOW,224.8800,219.8200,-2.2501,2.2501,down,> 1.50%,0,
2025-07-11,SNOW,220.5900,214.3150,-2.8446,2.8446,down,> 1.50%,0,
2025-07-14,SNOW,213.5000,210.1500,-1.5691,1.5691,down,> 1.50%,0,
2025-07-15,SNOW,209.5500,213.9550,2.1021,2.1021,up,> 1.50%,0,
2025-07-16,SNOW,214.2600,212.8155,-0.6742,0.6742,down,0.50–1.00%,0,
2025-07-17,SNOW,213.5000,213.1850,-0.1475,0.1475,down,< 0.30%,1,2025-07-17 09:30:00
2025-07-18,SNOW,211.7800,213.0750,0.6115,0.6115,up,0.50–1.00%,0,
2025-07-21,SNOW,212.7500,217.4000,2.1857,2.1857,up,> 1.50%,0,
2025-07-22,SNOW,217.6200,215.8200,-0.8271,0.8271,down,0.50–1.00%,0,
2025-07-23,SNOW,214.7200,211.6900,-1.4111,1.4111,down,1.00–1.50%,0,
2025-07-24,SNOW,212.7000,216.7500,1.9041,1.9041,up,> 1.50%,1,2025-07-24 10:30:00
2025-07-25,SNOW,213.4000,215.9100,1.1762,1.1762,up,1.00–1.50%,0,
2025-07-28,SNOW,215.8000,219.8437,1.8738,1.8738,up,> 1.50%,0,
2025-07-29,SNOW,220.8500,219.2001,-0.7471,0.7471,down,0.50–1.00%,1,2025-07-29 15:00:00
2025-07-30,SNOW,219.1400,219.3800,0.1095,0.1095,up,< 0.30%,1,2025-07-30 09:30:00
2025-07-31,SNOW,218.5700,222.5100,1.8026,1.8026,up,> 1.50%,0,
2025-08-01,SNOW,228.4400,212.6450,-6.9143,6.9143,down,> 1.50%,0,
2025-08-04,SNOW,217.2900,206.0200,-5.1866,5.1866,down,> 1.50%,0,
2025-08-05,SNOW,207.4900,206.5300,-0.4627,0.4627,down,0.30–0.50%,1,2025-08-05 09:30:00
2025-08-06,SNOW,209.6900,208.1250,-0.7463,0.7463,down,0.50–1.00%,1,2025-08-06 13:45:00
2025-08-07,SNOW,206.6500,214.2600,3.6826,3.6826,up,> 1.50%,1,2025-08-07 11:55:00
2025-08-08,SNOW,216.0200,204.5050,-5.3305,5.3305,down,> 1.50%,0,
2025-08-11,SNOW,206.2500,193.8200,-6.0267,6.0267,down,> 1.50%,0,
2025-08-12,SNOW,192.9800,191.5750,-0.7281,0.7281,down,0.50–1.00%,1,2025-08-12 10:45:00
2025-08-13,SNOW,192.9900,194.6900,0.8809,0.8809,up,0.50–1.00%,0,
2025-08-14,SNOW,194.8000,196.9800,1.1191,1.1191,up,1.00–1.50%,1,2025-08-14 09:45:00
2025-08-15,SNOW,195.0000,195.6950,0.3564,0.3564,up,0.30–0.50%,1,2025-08-15 09:30:00
2025-08-18,SNOW,195.6500,198.2600,1.3340,1.3340,up,1.00–1.50%,0,
2025-08-19,SNOW,198.5000,198.2950,-0.1033,0.1033,down,< 0.30%,1,2025-08-19 09:30:00
2025-08-20,SNOW,198.4800,195.4750,-1.5140,1.5140,down,> 1.50%,1,2025-08-20 13:05:00
2025-08-21,SNOW,197.4000,194.1100,-1.6667,1.6667,down,> 1.50%,0,
2025-08-22,SNOW,192.1000,193.9750,0.9761,0.9761,up,0.50–1.00%,0,
2025-08-25,SNOW,195.3500,197.8457,1.2776,1.2776,up,1.00–1.50%,0,
2025-08-26,SNOW,197.8000,195.6500,-1.0870,1.0870,down,1.00–1.50%,0,
2025-08-27,SNOW,195.2000,199.2650,2.0825,2.0825,up,> 1.50%,1,2025-08-27 15:00:00
2025-08-28,SNOW,202.5100,225.5232,11.3640,11.3640,up,> 1.50%,1,2025-08-28 15:00:00
2025-08-29,SNOW,225.7200,236.9600,4.9796,4.9796,up,> 1.50%,0,
2025-09-02,SNOW,237.8000,231.3250,-2.7229,2.7229,down,> 1.50%,1,2025-09-02 11:00:00
2025-09-03,SNOW,233.0100,232.1100,-0.3862,0.3862,down,0.30–0.50%,1,2025-09-03 09:30:00
2025-09-04,SNOW,234.4700,220.3600,-6.0178,6.0178,down,> 1.50%,0,
2025-09-05,SNOW,222.1600,224.9850,1.2716,1.2716,up,1.00–1.50%,1,2025-09-05 10:55:00
2025-09-08,SNOW,223.5600,227.4050,1.7199,1.7199,up,> 1.50%,0,
2025-09-09,SNOW,226.5100,225.1400,-0.6048,0.6048,down,0.50–1.00%,1,2025-09-09 11:00:00
2025-09-10,SNOW,226.0000,228.4233,1.0723,1.0723,up,1.00–1.50%,1,2025-09-10 10:50:00
2025-09-11,SNOW,229.0400,227.1350,-0.8317,0.8317,down,0.50–1.00%,0,
2025-09-12,SNOW,227.0000,224.2500,-1.2115,1.2115,down,1.00–1.50%,0,
2025-09-15,SNOW,225.2400,223.6520,-0.7050,0.7050,down,0.50–1.00%,1,2025-09-15 09:30:00
2025-09-16,SNOW,221.1900,220.6500,-0.2441,0.2441,down,< 0.30%,1,2025-09-16 09:30:00
2025-09-17,SNOW,222.2500,216.6200,-2.5332,2.5332,down,> 1.50%,0,
2025-09-18,SNOW,215.8400,220.8500,2.3212,2.3212,up,> 1.50%,0,
2025-09-19,SNOW,219.6900,224.6400,2.2532,2.2532,up,> 1.50%,0,
2025-09-22,SNOW,222.8000,228.4400,2.5314,2.5314,up,> 1.50%,0,
2025-09-23,SNOW,229.4000,229.6900,0.1264,0.1264,up,< 0.30%,1,2025-09-23 09:30:00
2025-09-24,SNOW,228.8100,226.2625,-1.1134,1.1134,down,1.00–1.50%,0,
2025-09-25,SNOW,224.8500,219.6200,-2.3260,2.3260,down,> 1.50%,1,2025-09-25 15:00:00
2025-09-26,SNOW,217.6000,222.2550,2.1392,2.1392,up,> 1.50%,0,
2025-09-29,SNOW,223.5500,228.0410,2.0089,2.0089,up,> 1.50%,0,
2025-09-30,SNOW,227.0000,225.5150,-0.6542,0.6542,down,0.50–1.00%,1,2025-09-30 09:35:00
2025-10-01,SNOW,225.7100,226.2900,0.2570,0.2570,up,< 0.30%,1,2025-10-01 09:30:00
2025-10-02,SNOW,224.4900,234.7400,4.5659,4.5659,up,> 1.50%,0,
2025-10-03,SNOW,232.0400,237.5200,2.3617,2.3617,up,> 1.50%,0,
2025-10-06,SNOW,241.9000,241.5800,-0.1323,0.1323,down,< 0.30%,1,2025-10-06 09:35:00
2025-10-07,SNOW,239.0000,240.8700,0.7824,0.7824,up,0.50–1.00%,1,2025-10-07 10:05:00
2025-10-08,SNOW,244.2000,239.0899,-2.0926,2.0926,down,> 1.50%,1,2025-10-08 10:05:00
2025-10-09,SNOW,237.0000,247.7900,4.5527,4.5527,up,> 1.50%,0,
2025-10-10,SNOW,250.1600,253.0250,1.1453,1.1453,up,1.00–1.50%,1,2025-10-10 10:00:00
2025-10-13,SNOW,251.9900,244.7772,-2.8623,2.8623,down,> 1.50%,0,
2025-10-14,SNOW,246.3000,241.2500,-2.0503,2.0503,down,> 1.50%,1,2025-10-14 11:00:00
2025-10-15,SNOW,242.8000,242.1610,-0.2632,0.2632,down,< 0.30%,1,2025-10-15 09:30:00
2025-10-16,SNOW,244.2000,246.5000,0.9419,0.9419,up,0.50–1.00%,1,2025-10-16 10:30:00
2025-10-17,SNOW,250.6500,240.0300,-4.2370,4.2370,down,> 1.50%,0,
2025-10-20,SNOW,238.6600,241.4500,1.1690,1.1690,up,1.00–1.50%,0,
2025-10-21,SNOW,243.0900,245.8459,1.1337,1.1337,up,1.00–1.50%,1,2025-10-21 09:45:00
2025-10-22,SNOW,246.0300,246.3850,0.1443,0.1443,up,< 0.30%,1,2025-10-22 09:30:00
2025-10-23,SNOW,246.3000,245.1100,-0.4832,0.4832,down,0.30–0.50%,1,2025-10-23 09:35:00
2025-10-24,SNOW,241.8000,254.4200,5.2192,5.2192,up,> 1.50%,0,
2025-10-27,SNOW,256.1900,262.2000,2.3459,2.3459,up,> 1.50%,0,
2025-10-28,SNOW,261.8400,266.9999,1.9706,1.9706,up,> 1.50%,0,
2025-10-29,SNOW,267.0000,268.4250,0.5337,0.5337,up,0.50–1.00%,1,2025-10-29 09:30:00
2025-10-30,SNOW,267.0000,265.0100,-0.7453,0.7453,down,0.50–1.00%,1,2025-10-30 09:30:00
2025-10-31,SNOW,265.0000,271.8400,2.5811,2.5811,up,> 1.50%,0,
2025-11-03,SNOW,275.1000,278.3700,1.1887,1.1887,up,1.00–1.50%,1,2025-11-03 10:25:00
2025-11-04,SNOW,279.8800,270.4850,-3.3568,3.3568,down,> 1.50%,0,
2025-11-05,SNOW,269.5800,263.0000,-2.4408,2.4408,down,> 1.50%,1,2025-11-05 15:00:00
2025-11-06,SNOW,266.6600,272.2950,2.1132,2.1132,up,> 1.50%,1,2025-11-06 10:35:00
2025-11-07,SNOW,272.1000,259.6000,-4.5939,4.5939,down,> 1.50%,0,
2025-11-10,SNOW,260.0000,268.1250,3.1250,3.1250,up,> 1.50%,0,
2025-11-11,SNOW,268.0000,266.2800,-0.6418,0.6418,down,0.50–1.00%,1,2025-11-11 09:30:00
2025-11-12,SNOW,266.2000,274.5000,3.1180,3.1180,up,> 1.50%,0,
2025-11-13,SNOW,275.1100,264.8200,-3.7403,3.7403,down,> 1.50%,0,
2025-11-14,SNOW,264.1100,245.6385,-6.9939,6.9939,down,> 1.50%,0,
2025-11-17,SNOW,248.2500,257.4100,3.6898,3.6898,up,> 1.50%,0,
2025-11-18,SNOW,255.7500,252.2000,-1.3881,1.3881,down,1.00–1.50%,1,2025-11-18 13:05:00
2025-11-19,SNOW,251.0000,253.3700,0.9442,0.9442,up,0.50–1.00%,1,2025-11-19 12:40:00
2025-11-20,SNOW,255.1100,261.6100,2.5479,2.5479,up,> 1.50%,1,2025-11-20 11:15:00
2025-11-21,SNOW,258.4000,243.0400,-5.9443,5.9443,down,> 1.50%,0,
2025-11-24,SNOW,247.0000,238.9800,-3.2470,3.2470,down,> 1.50%,0,
2025-11-25,SNOW,236.2500,241.0550,2.0339,2.0339,up,> 1.50%,0,
2025-11-26,SNOW,241.6000,250.0600,3.5017,3.5017,up,> 1.50%,0,
2025-11-28,SNOW,251.3200,250.2900,-0.4098,0.4098,down,0.30–0.50%,1,2025-11-28 09:40:00
2025-12-01,SNOW,250.5000,248.0300,-0.9860,0.9860,down,0.50–1.00%,1,2025-12-01 09:45:00
2025-12-02,SNOW,248.7200,262.0300,5.3514,5.3514,up,> 1.50%,0,
2025-12-03,SNOW,260.4400,258.9250,-0.5817,0.5817,down,0.50–1.00%,1,2025-12-03 09:30:00
2025-12-04,SNOW,263.6500,240.1900,-8.8982,8.8982,down,> 1.50%,1,2025-12-04 15:15:00
2025-12-05,SNOW,240.7000,230.0155,-4.4389,4.4389,down,> 1.50%,0,
2025-12-08,SNOW,233.8600,230.3950,-1.4817,1.4817,down,1.00–1.50%,0,
2025-12-09,SNOW,230.3300,224.6475,-2.4671,2.4671,down,> 1.50%,0,
2025-12-10,SNOW,223.5000,221.0100,-1.1141,1.1141,down,1.00–1.50%,1,2025-12-10 15:00:00
2025-12-11,SNOW,222.0000,216.5400,-2.4595,2.4595,down,> 1.50%,0,
2025-12-12,SNOW,214.6800,220.9300,2.9113,2.9113,up,> 1.50%,0,
2025-12-15,SNOW,220.1600,216.2000,-1.7987,1.7987,down,> 1.50%,0,
2025-12-16,SNOW,218.5000,216.0700,-1.1121,1.1121,down,1.00–1.50%,1,2025-12-16 09:50:00
2025-12-17,SNOW,213.3700,222.6500,4.3493,4.3493,up,> 1.50%,0,
2025-12-18,SNOW,221.7000,219.8850,-0.8187,0.8187,down,0.50–1.00%,1,2025-12-18 09:45:00
2025-12-19,SNOW,219.2000,219.5250,0.1483,0.1483,up,< 0.30%,1,2025-12-19 09:35:00
2025-12-22,SNOW,222.9400,223.6100,0.3005,0.3005,up,0.30–0.50%,1,2025-12-22 09:30:00
2025-12-23,SNOW,224.2400,222.7450,-0.6667,0.6667,down,0.50–1.00%,1,2025-12-23 09:30:00
2025-12-24,SNOW,224.3000,222.8500,-0.6465,0.6465,down,0.50–1.00%,1,2025-12-24 09:30:00
2025-12-26,SNOW,224.8100,222.1000,-1.2055,1.2055,down,1.00–1.50%,0,
2025-12-29,SNOW,223.9500,224.3600,0.1831,0.1831,up,< 0.30%,1,2025-12-29 09:30:00
2025-12-30,SNOW,221.5000,222.5100,0.4560,0.4560,up,0.30–0.50%,0,
2025-12-31,SNOW,222.5000,221.4400,-0.4764,0.4764,down,0.30–0.50%,1,2025-12-31 15:00:00
2026-01-02,SNOW,222.1600,220.1900,-0.8867,0.8867,down,0.50–1.00%,1,2026-01-02 09:45:00
2026-01-05,SNOW,221.3000,218.7200,-1.1658,1.1658,down,1.00–1.50%,1,2026-01-05 10:05:00
2026-01-06,SNOW,217.5700,226.9200,4.2975,4.2975,up,> 1.50%,0,
2026-01-07,SNOW,224.7900,231.7450,3.0940,3.0940,up,> 1.50%,0,
2026-01-08,SNOW,233.2500,233.2800,0.0129,0.0129,up,< 0.30%,1,2026-01-08 09:30:00
2026-01-09,SNOW,235.2000,223.9400,-4.7874,4.7874,down,> 1.50%,0,
2026-01-12,SNOW,225.5700,215.6200,-4.4110,4.4110,down,> 1.50%,0,
2026-01-13,SNOW,214.5900,219.0900,2.0970,2.0970,up,> 1.50%,1,2026-01-13 10:00:00
2026-01-14,SNOW,220.2500,207.6700,-5.7117,5.7117,down,> 1.50%,0,
2026-01-15,SNOW,207.9000,208.1900,0.1395,0.1395,up,< 0.30%,1,2026-01-15 09:30:00
2026-01-16,SNOW,206.5700,208.7800,1.0699,1.0699,up,1.00–1.50%,0,
2026-01-20,SNOW,208.2800,208.8000,0.2497,0.2497,up,< 0.30%,1,2026-01-20 09:30:00
2026-01-21,SNOW,206.2800,207.0100,0.3539,0.3539,up,0.30–0.50%,1,2026-01-21 09:30:00
2026-01-22,SNOW,206.5000,209.3600,1.3850,1.3850,up,1.00–1.50%,1,2026-01-22 09:45:00
2026-01-23,SNOW,208.6900,212.1100,1.6388,1.6388,up,> 1.50%,0,
2026-01-26,SNOW,210.6000,210.6850,0.0404,0.0404,up,< 0.30%,1,2026-01-26 09:30:00
2026-01-27,SNOW,209.7000,212.8300,1.4926,1.4926,up,1.00–1.50%,1,2026-01-27 09:35:00
2026-01-28,SNOW,213.4900,219.5700,2.8479,2.8479,up,> 1.50%,1,2026-01-28 14:10:00
2026-01-29,SNOW,213.0800,201.4824,-5.4428,5.4428,down,> 1.50%,1,2026-01-29 15:00:00
2026-01-30,SNOW,208.0000,201.9300,-2.9183,2.9183,down,> 1.50%,0,
2026-02-02,SNOW,198.0000,190.9000,-3.5859,3.5859,down,> 1.50%,0,
2026-02-03,SNOW,192.0000,187.9860,-2.0906,2.0906,down,> 1.50%,1,2026-02-03 11:00:00
2026-02-04,SNOW,190.6000,172.8000,-9.3389,9.3389,down,> 1.50%,0,
2026-02-05,SNOW,171.0000,167.8000,-1.8713,1.8713,down,> 1.50%,0,
2026-02-06,SNOW,164.2000,154.1900,-6.0962,6.0962,down,> 1.50%,1,2026-02-06 10:20:00
2026-02-07,SNOW,163.0400,169.0000,3.6555,3.6555,up,> 1.50%,0,
2026-02-09,SNOW,168.9800,170.1300,0.6806,0.6806,up,0.50–1.00%,1,2026-02-09 09:30:00
2026-02-10,SNOW,169.3000,177.1400,4.6308,4.6308,up,> 1.50%,0,
2026-02-11,SNOW,185.0000,184.9000,-0.0541,0.0541,down,< 0.30%,1,2026-02-11 15:00:00
2026-02-12,SNOW,187.6400,178.1900,-5.0362,5.0362,down,> 1.50%,0,
2026-02-13,SNOW,180.3600,173.0000,-4.0807,4.0807,down,> 1.50%,1,2026-02-13 10:00:00
2026-02-14,SNOW,174.4700,182.4500,4.5739,4.5739,up,> 1.50%,0,
2026-02-17,SNOW,182.2000,178.4750,-2.0445,2.0445,down,> 1.50%,1,2026-02-17 11:00:00
2026-02-18,SNOW,178.6000,176.0200,-1.4446,1.4446,down,1.00–1.50%,1,2026-02-18 11:55:00
2026-02-19,SNOW,177.0000,176.3000,-0.3955,0.3955,down,0.30–0.50%,1,2026-02-19 09:50:00
2026-02-20,SNOW,177.1000,179.4200,1.3100,1.3100,up,1.00–1.50%,1,2026-02-20 13:25:00
2026-02-21,SNOW,179.7900,172.6600,-3.9657,3.9657,down,> 1.50%,0,
2026-02-23,SNOW,172.8400,166.6500,-3.5813,3.5813,down,> 1.50%,1,2026-02-23 11:10:00
2026-02-24,SNOW,170.5200,157.2300,-7.7938,7.7938,down,> 1.50%,0,
2026-02-25,SNOW,158.5200,161.1100,1.6339,1.6339,up,> 1.50%,0,
2026-02-26,SNOW,162.6400,166.0000,2.0659,2.0659,up,> 1.50%,0,
2026-02-27,SNOW,174.5500,169.9500,-2.6353,2.6353,down,> 1.50%,0,
2026-02-28,SNOW,169.4400,167.4000,-1.2040,1.2040,down,1.00–1.50%,0,
2026-03-02,SNOW,167.3000,167.5500,0.1494,0.1494,up,< 0.30%,1,2026-03-02 09:30:00
2026-03-03,SNOW,163.1700,168.0900,3.0153,3.0153,up,> 1.50%,1,2026-03-03 10:00:00
2026-03-04,SNOW,163.8500,165.5000,1.0070,1.0070,up,1.00–1.50%,1,2026-03-04 11:00:00
2026-03-05,SNOW,167.6000,168.3500,0.4475,0.4475,up,0.30–0.50%,1,2026-03-05 15:00:00
2026-03-06,SNOW,167.8400,177.4000,5.6959,5.6959,up,> 1.50%,0,
2026-03-07,SNOW,173.6000,179.0600,3.1452,3.1452,up,> 1.50%,0,
2026-03-09,SNOW,179.0900,176.4000,-1.5020,1.5020,down,> 1.50%,1,2026-03-09 12:30:00
2026-03-10,SNOW,177.0000,181.7000,2.6554,2.6554,up,> 1.50%,0,
2026-03-11,SNOW,182.0000,175.3900,-3.6319,3.6319,down,> 1.50%,0,
2026-03-12,SNOW,175.0000,177.8100,1.6057,1.6057,up,> 1.50%,0,
2026-03-13,SNOW,178.0000,177.0000,-0.5618,0.5618,down,0.50–1.00%,1,2026-03-13 15:00:00
2026-03-16,SNOW,178.2000,179.9900,1.0045,1.0045,up,1.00–1.50%,1,2026-03-16 11:00:00
2026-03-17,SNOW,180.0000,174.0600,-3.3000,3.3000,down,> 1.50%,0,
2026-03-18,SNOW,175.0000,176.0500,0.6000,0.6000,up,0.50–1.00%,1,2026-03-18 11:00:00
2025-02-04,SPY,590.7333,591.0595,0.0552,0.0552,up,< 0.30%,1,2025-02-04 09:30:00
2025-02-05,SPY,594.7957,593.4712,-0.2227,0.2227,down,< 0.30%,1,2025-02-05 11:40:00
2025-02-06,SPY,597.1778,598.5913,0.2367,0.2367,up,< 0.30%,1,2025-02-06 10:45:00
2025-02-07,SPY,599.3227,600.1678,0.1410,0.1410,up,< 0.30%,1,2025-02-07 10:00:00
2025-02-10,SPY,593.8271,596.4810,0.4469,0.4469,up,0.30–0.50%,0,
2025-02-11,SPY,597.7907,596.2981,-0.2497,0.2497,down,< 0.30%,1,2025-02-11 10:45:00
2025-02-12,SPY,598.2058,592.7003,-0.9203,0.9203,down,0.50–1.00%,0,
2025-02-13,SPY,596.3772,597.5584,0.1981,0.1981,up,< 0.30%,1,2025-02-13 09:35:00
2025-02-14,SPY,602.6340,603.0491,0.0689,0.0689,up,< 0.30%,1,2025-02-14 11:20:00
2025-02-18,SPY,602.6438,603.5924,0.1574,0.1574,up,< 0.30%,1,2025-02-18 10:00:00
2025-02-19,SPY,604.2747,603.0959,-0.1951,0.1951,down,< 0.30%,1,2025-02-19 11:40:00
2025-02-20,SPY,605.8068,604.1858,-0.2676,0.2676,down,< 0.30%,0,
2025-02-21,SPY,603.3258,602.5791,-0.1238,0.1238,down,< 0.30%,0,
2025-02-24,SPY,593.0561,595.1763,0.3575,0.3575,up,0.30–0.50%,1,2025-02-24 09:50:00
2025-02-25,SPY,590.2885,590.5900,0.0511,0.0511,up,< 0.30%,1,2025-02-25 09:30:00
2025-02-26,SPY,587.3331,588.3561,0.1742,0.1742,up,< 0.30%,1,2025-02-26 13:25:00
2025-02-27,SPY,587.5506,590.1798,0.4475,0.4475,up,0.30–0.50%,1,2025-02-27 09:50:00
2025-02-28,SPY,578.2692,576.6581,-0.2786,0.2786,down,< 0.30%,1,2025-02-28 09:30:00
2025-03-03,SPY,587.1947,589.9722,0.4730,0.4730,up,0.30–0.50%,1,2025-03-03 09:50:00
2025-03-04,SPY,577.2116,571.8641,-0.9264,0.9264,down,0.50–1.00%,1,2025-03-04 15:15:00
2025-03-05,SPY,570.1938,570.8857,0.1213,0.1213,up,< 0.30%,1,2025-03-05 09:30:00
2025-03-06,SPY,576.3023,568.4443,-1.3635,1.3635,down,1.00–1.50%,0,
2025-03-07,SPY,566.1709,566.1639,-0.0012,0.0012,down,< 0.30%,1,2025-03-07 09:30:00
2025-03-10,SPY,569.1856,560.5863,-1.5108,1.5108,down,> 1.50%,0,
2025-03-11,SPY,554.2603,552.5009,-0.3174,0.3174,down,0.30–0.50%,1,2025-03-11 09:35:00
2025-03-12,SPY,549.6839,555.9209,1.1347,1.1347,up,1.00–1.50%,1,2025-03-12 10:45:00
2025-03-13,SPY,552.4416,551.8585,-0.1055,0.1055,down,< 0.30%,1,2025-03-13 10:25:00
2025-03-14,SPY,545.1273,550.2015,0.9308,0.9308,up,0.50–1.00%,1,2025-03-14 13:40:00
