streak_len,streak_bin,date,bar_num,bar_label,next_bar_ret,next_2bar_ret,rsi,vix,vix_bucket,ticker,split
3,3,2025-05-16,1,2025-05-16_B1,0.0013012023109353042,-0.009889137563108342,73.5837963752867,17.83,<20,TSM,A
2,2,2025-05-23,2,2025-05-23_B2,0.028960370019972773,0.02964364553768535,58.54233809113746,20.28,20-25,TSM,A
2,2,2025-05-28,2,2025-05-28_B2,0.004733971390346751,0.0052999897087578525,62.460730982124346,18.96,<20,TSM,A
2,2,2025-06-13,2,2025-06-13_B2,0.02410556905340385,0.021294840645991134,64.61263446374429,18.02,<20,TSM,B
2,2,2025-06-17,1,2025-06-17_B1,-0.003140232470941207,-0.0023434570678665164,66.69475458705338,19.11,<20,TSM,B
3,3,2025-06-17,2,2025-06-17_B2,0.0007992853448681928,-0.001739621044712984,64.85938588565233,19.11,<20,TSM,B
2,2,2025-06-20,1,2025-06-20_B1,0.0021158932435681546,0.0026448665544602616,52.17933068727767,20.14,20-25,TSM,A
2,2,2025-06-30,2,2025-06-30_B2,-0.007019414456439702,-0.007819094584388427,70.45267622639234,16.32,<20,TSM,A
3,3,2025-07-01,1,2025-07-01_B1,-0.0008053330947160235,0.03467406380027739,65.85607141233741,16.73,<20,TSM,A
4,4,2025-07-01,2,2025-07-01_B2,0.035507992656606716,0.04043343930506426,65.33310586503472,16.73,<20,TSM,B
2,2,2025-07-10,1,2025-07-10_B1,-0.0005683557032308637,0.006645389760853453,58.998965497096876,15.94,<20,TSM,B
3,3,2025-07-10,2,2025-07-10_B2,0.0072178477690288964,0.001793525809273826,58.69995825751204,15.94,<20,TSM,A
2,2,2025-07-14,1,2025-07-14_B1,-0.003986332574031875,0.027991939723146952,56.532254877890864,16.4,<20,TSM,A
3,3,2025-07-14,2,2025-07-14_B2,0.032106258521352786,0.03588863966222455,54.30028471886498,16.4,<20,TSM,B
2,2,2025-07-18,1,2025-07-18_B1,-0.0051640846243545275,-0.0054139596868233025,65.1439589004674,16.52,<20,TSM,B
3,3,2025-07-18,2,2025-07-18_B2,-0.00025117213663765185,-0.006404889484259884,62.54673298552976,16.52,<20,TSM,A
4,4,2025-07-21,1,2025-07-21_B1,-0.0061552633782765214,-0.019889456494430954,62.41705891931317,16.41,<20,TSM,A
5,5,2025-07-21,2,2025-07-21_B2,-0.013819254265852123,-0.017568990941647305,59.179833047162084,16.41,<20,TSM,B
6,6,2025-07-22,1,2025-07-22_B1,-0.0038022813688212346,0.007818174050497768,52.621759814616624,16.65,<20,TSM,A
7,7,2025-07-22,2,2025-07-22_B2,0.011664808302598846,0.025473882837293068,50.97121117824045,16.65,<20,TSM,B
2,2,2025-07-28,1,2025-07-28_B1,0.0004559774498424192,-0.0034405571215387685,59.94081546766954,14.93,<20,TSM,B
2,2,2025-07-29,2,2025-07-29_B2,0.00884070058381975,0.007130942452043283,56.43061978478969,15.03,<20,TSM,B
2,2,2025-07-31,1,2025-07-31_B1,-0.0005405630171732523,-0.03018836542059969,56.45712076231305,15.48,<20,TSM,A
3,3,2025-07-31,2,2025-07-31_B2,-0.02966383757696798,-0.027250790480945294,56.110087370710424,15.48,<20,TSM,B
4,4,2025-08-01,1,2025-08-01_B1,0.0024868155897612336,0.015135274192856842,41.16467025085476,16.72,<20,TSM,A
2,2,2025-08-05,2,2025-08-05_B2,-0.005191658734965772,-0.004672492861469171,39.64998122734373,17.52,<20,TSM,A
3,3,2025-08-06,1,2025-08-06_B1,0.0005218752718100572,0.048056014612507664,37.90540959575746,17.85,<20,TSM,A
2,2,2025-08-19,2,2025-08-19_B2,-0.025449360525406094,-0.017888005530591024,38.47110948895424,14.99,<20,TSM,A
3,3,2025-08-20,1,2025-08-20_B1,0.007758811793393925,-0.00044336067390832515,31.661800323173082,15.57,<20,TSM,A
2,2,2025-08-28,2,2025-08-28_B2,-0.02799949322184212,-0.030153300392753015,52.7441688026454,14.85,<20,TSM,B
3,3,2025-08-29,1,2025-08-29_B1,-0.0022158498435870303,-0.015771637122002066,41.39556959020706,14.43,<20,TSM,A
4,4,2025-08-29,2,2025-08-29_B2,-0.013585891574134572,-0.011060309166122325,40.670649320678066,14.43,<20,TSM,B
5,5,2025-09-02,1,2025-09-02_B1,0.002560367280271984,0.014170308568401572,36.46370923824681,15.36,<20,TSM,A
2,2,2025-09-11,1,2025-09-11_B1,0.001751722527151655,0.0026470473743625943,69.69232416033597,15.35,<20,TSM,A
2,2,2025-09-19,1,2025-09-19_B1,-0.0002649006622516298,0.036783349101229997,68.36012431835897,15.7,<20,TSM,B
3,3,2025-09-19,2,2025-09-19_B2,0.03705806646983125,0.02926035278976462,68.18955460644165,15.7,<20,TSM,A
2,2,2025-10-02,1,2025-10-02_B1,0.0020224562382315397,0.018097496338657003,69.55214667346391,16.29,<20,TSM,A
2,2,2025-10-07,1,2025-10-07_B1,-0.004581240667843161,0.02962535631871867,65.8141684982656,16.37,<20,TSM,A
3,3,2025-10-07,2,2025-10-07_B2,0.03436402686394178,0.035557222241161854,63.878253427658954,16.37,<20,TSM,A
2,2,2025-10-10,2,2025-10-10_B2,0.0780742169363192,0.07925283045823064,44.8651856533697,16.43,<20,TSM,B
2,2,2025-10-14,2,2025-10-14_B2,0.02059202059202054,0.02943168732642416,54.433979610860064,19.03,<20,TSM,A
2,2,2025-10-16,2,2025-10-16_B2,-0.011333623081809322,-0.015746715255257383,55.66971145543284,20.64,20-25,TSM,B
3,3,2025-10-17,1,2025-10-17_B1,-0.0044636818612202415,0.013086703638576854,52.671383118741986,25.31,>=25,TSM,B
4,4,2025-10-17,2,2025-10-17_B2,0.017629076086956515,0.008729619565217561,51.50807579726336,25.31,>=25,TSM,B
2,2,2025-10-21,1,2025-10-21_B1,0.0020125528721516403,-0.025037522172192767,49.72296604086179,18.23,<20,TSM,B
2,2,2025-11-04,1,2025-11-04_B1,-0.012822238675371887,-0.007269300666352454,49.22098373026217,17.17,<20,TSM,B
3,3,2025-11-04,2,2025-11-04_B2,0.005625063921181039,-0.0003068216684279651,45.55754890365183,17.17,<20,TSM,B
2,2,2025-11-06,1,2025-11-06_B1,-0.0020413105905960453,-0.02408054527211701,41.66093734156351,18.01,<20,TSM,A
3,3,2025-11-06,2,2025-11-06_B2,-0.022084315628900307,-0.009048675634447419,41.11927644492354,18.01,<20,TSM,B
4,4,2025-11-07,1,2025-11-07_B1,0.013330024462012943,0.043677101428723344,35.71949846301533,19.5,<20,TSM,A
2,2,2025-11-13,1,2025-11-13_B1,0.004461258431778436,0.012455833541525426,36.67337491016861,17.51,<20,TSM,B
2,2,2025-11-17,2,2025-11-17_B2,-0.010552870949402965,-0.014781125639568026,39.312018016618694,19.83,<20,TSM,A
3,3,2025-11-18,1,2025-11-18_B1,-0.004273350809782219,0.0,36.37963786716714,22.38,20-25,TSM,B
4,4,2025-11-18,2,2025-11-18_B2,0.004291690709752073,0.01550778995960766,35.24522684309251,22.38,20-25,TSM,A
2,2,2025-11-21,1,2025-11-21_B1,0.001899473991817584,0.034446230274693186,35.320016971991635,26.42,>=25,TSM,B
2,2,2025-12-01,2,2025-12-01_B2,0.01612397701549711,0.01493992686749093,51.720148453635815,16.35,<20,TSM,B
2,2,2025-12-12,2,2025-12-12_B2,-0.008386390086944577,-0.015027041829259898,45.63762464752949,14.85,<20,TSM,B
3,3,2025-12-15,1,2025-12-15_B1,-0.006696813835479298,-0.02057371673167862,43.072543453622735,15.74,<20,TSM,A
4,4,2025-12-15,2,2025-12-15_B2,-0.013970460469157191,-0.002953953084274623,41.102539625277075,15.74,<20,TSM,A
5,5,2025-12-16,1,2025-12-16_B1,0.011172593662989316,-0.02586966482219022,37.29594066933822,16.5,<20,TSM,B
2,2,2025-12-29,1,2025-12-29_B1,0.005747894666488338,0.00785322817805095,56.571902383856,13.6,<20,TSM,B
2,2,2026-01-07,2,2026-01-07_B2,-0.005144775229789461,-0.0022273112275307577,61.561413913747586,14.75,<20,TSM,A
3,3,2026-01-08,1,2026-01-08_B1,0.0029325513196481155,0.01652319238167316,59.433888951514284,15.38,<20,TSM,B
2,2,2026-01-13,2,2026-01-13_B2,-0.015860068878013413,-0.011751555797232756,69.56805226398146,15.12,<20,TSM,A
3,3,2026-01-14,1,2026-01-14_B1,0.004174724498879619,0.06084047027043618,60.974620783304324,15.98,<20,TSM,B
2,2,2026-01-20,1,2026-01-20_B1,-0.005986204381779971,-0.004132608101127221,54.08566071666684,15.86,<20,TSM,A
3,3,2026-01-20,2,2026-01-20_B2,0.0018647591098068404,-0.002567865003668476,52.204620069233385,15.86,<20,TSM,A
2,2,2026-01-26,2,2026-01-26_B2,0.021156388989061248,0.016498377208799164,55.67984401288709,16.09,<20,TSM,A
2,2,2026-01-29,1,2026-01-29_B1,0.0049431683637225195,-0.020187070802746843,57.01977266940943,16.35,<20,TSM,A
2,2,2026-01-30,2,2026-01-30_B2,0.03602105008468433,0.03251270263730946,48.44352381479107,16.88,<20,TSM,B
2,2,2026-02-04,1,2026-02-04_B1,-0.0024107142857142925,-0.024255952380952312,51.01507190107913,18.0,<20,TSM,B
3,3,2026-02-04,2,2026-02-04_B2,-0.02189802798412833,-0.03935081595512992,50.204850164878415,18.0,<20,TSM,B
4,4,2026-02-05,1,2026-02-05_B1,-0.017843526002745226,0.02424889431142287,43.467813560798255,18.64,<20,TSM,A
5,5,2026-02-05,2,2026-02-05_B2,0.04285714285714289,0.04661490683229811,38.97838039237155,18.64,<20,TSM,B
2,2,2026-02-12,1,2026-02-12_B1,-0.0013025780189959788,0.0005156037991858825,66.00497603337033,17.65,<20,TSM,A
3,3,2026-02-12,2,2026-02-12_B2,0.0018205532308027171,-0.00505407314819835,65.55414349655645,17.65,<20,TSM,B
2,2,2026-02-17,1,2026-02-17_B1,0.0029553112743743943,0.007236369662486893,59.188892462046255,20.6,20-25,TSM,A
2,2,2026-02-19,1,2026-02-19_B1,0.005677051289222075,0.030119134179764077,53.552393620131646,19.62,<20,TSM,A
2,2,2026-02-26,1,2026-02-26_B1,0.011193929445954378,-0.0028253908457336907,54.80573073526512,17.93,<20,TSM,B
2,2,2026-03-02,2,2026-03-02_B2,-0.04125838060856123,-0.043402730653348195,50.83948022105228,19.86,<20,TSM,B
3,3,2026-03-03,1,2026-03-03_B1,-0.0022366297669940364,0.014325755216443482,40.03442346536127,21.44,20-25,TSM,A
4,4,2026-03-03,2,2026-03-03_B2,0.016599511945973457,0.011804097383803325,39.56378012575576,21.44,20-25,TSM,A
2,2,2026-03-05,1,2026-03-05_B1,0.0273290840827732,0.0005529846619517383,35.86971198874768,21.15,20-25,TSM,B
2,2,2026-03-06,2,2026-03-06_B2,0.004615657731226706,0.02908456121663999,35.92826650097301,23.75,20-25,TSM,A
2,2,2026-03-12,1,2026-03-12_B1,-0.008589138134592753,-0.001446280991735564,40.07134560062816,24.23,20-25,TSM,A
3,3,2026-03-12,2,2026-03-12_B2,0.007204739646908261,0.004703920926493915,38.64292584354527,24.23,20-25,TSM,B
2,2,2026-03-18,2,2026-03-18_B2,,,42.947449498214375,,>=25,TSM,B
2,2,2025-02-04,1,2025-02-04_B1,0.0037283469083400577,0.002294367328209279,,,>=25,TXN,A
2,2,2025-02-07,2,2025-02-07_B2,0.002121073148360494,0.0016051364365971172,,,>=25,TXN,A
2,2,2025-02-11,1,2025-02-11_B1,-0.0040701673927998625,-0.008140334785599562,,15.81,<20,TXN,B
3,3,2025-02-11,2,2025-02-11_B2,-0.00408680135842963,0.003856559028377459,,15.81,<20,TXN,B
4,4,2025-02-12,1,2025-02-12_B1,0.007975956536816526,0.015547335568142397,31.381660374403026,16.02,<20,TXN,B
2,2,2025-02-26,1,2025-02-26_B1,0.009031716026044943,-0.002888048729258619,58.81887495685604,19.43,<20,TXN,A
2,2,2025-02-27,2,2025-02-27_B2,0.007335095194434031,0.024971684375168522,47.238777824143526,19.1,<20,TXN,B
2,2,2025-03-05,1,2025-03-05_B1,0.004610248529489717,-0.02479995760691011,51.840209706367126,23.51,20-25,TXN,B
2,2,2025-03-06,2,2025-03-06_B2,-0.009374829672426003,0.0063770643701966945,42.330577918062325,21.93,20-25,TXN,A
3,3,2025-03-07,1,2025-03-07_B1,0.01590096286107283,0.002530949105914762,39.64532019948592,24.87,20-25,TXN,B
2,2,2025-03-10,2,2025-03-10_B2,-0.049881103799148424,-0.04993640435768402,39.86910905328454,23.37,20-25,TXN,A
3,3,2025-03-11,1,2025-03-11_B1,-5.820382981194869e-05,0.0030265991502241444,29.55568807287335,27.86,>=25,TXN,B
4,4,2025-03-11,2,2025-03-11_B2,0.003084982537834698,-0.009254947613504094,29.546562685173853,27.86,>=25,TXN,A
2,2,2025-03-13,1,2025-03-13_B1,0.004717544488235949,0.020004777260241215,26.09977596004461,24.23,20-25,TXN,A
2,2,2025-03-21,2,2025-03-21_B2,0.037113877362840005,0.035557860765329574,42.46125966091966,19.8,<20,TXN,B
2,2,2025-03-25,1,2025-03-25_B1,-0.0015115888478334466,-0.0025752995185310042,53.41653711609106,17.48,<20,TXN,B
3,3,2025-03-25,2,2025-03-25_B2,-0.0010653209980375539,0.002579198205775206,52.77831767190146,17.48,<20,TXN,A
4,4,2025-03-26,1,2025-03-26_B1,0.003648405927256431,-0.02121688370004491,52.3047198442512,17.15,<20,TXN,B
2,2,2025-04-03,1,2025-04-03_B1,-0.005684657671164574,-0.06865317341329341,28.712543578950402,21.51,20-25,TXN,A
3,3,2025-04-03,2,2025-04-03_B2,-0.06332851668027885,-0.0780926053904629,27.925321422099458,21.51,20-25,TXN,A
4,4,2025-04-04,1,2025-04-04_B1,-0.01576229123348309,0.007311020189147518,21.04297410311517,30.02,>=25,TXN,A
5,5,2025-04-04,2,2025-04-04_B2,0.023442824042524176,0.018399890963609025,19.816768611059857,30.02,>=25,TXN,B
2,2,2025-04-08,1,2025-04-08_B1,-0.03397925764192133,0.04312227074235803,24.12210861496132,46.98,>=25,TXN,B
3,3,2025-04-08,2,2025-04-08_B2,0.07981353298488475,0.15927390874417277,21.194258634298336,46.98,>=25,TXN,A
2,2,2025-04-16,2,2025-04-16_B2,0.011690140845070399,0.013169014084507075,37.87645723134938,30.12,>=25,TXN,B
2,2,2025-04-28,1,2025-04-28_B1,0.014762764311500722,-0.0003867973182052751,54.190506128173546,24.84,20-25,TXN,A
2,2,2025-05-05,1,2025-05-05_B1,-0.0033272647372716503,-0.01833134534496822,56.70221054535556,22.68,20-25,TXN,A
3,3,2025-05-05,2,2025-05-05_B2,-0.015054169816074494,-0.008629377676996754,55.826574766758654,22.68,20-25,TXN,B
4,4,2025-05-06,1,2025-05-06_B1,0.0065229903434161395,0.02302231885911616,51.931956406466995,23.64,20-25,TXN,B
2,2,2025-05-14,1,2025-05-14_B1,0.004167809158212335,0.01508088840142583,72.88114939215228,18.22,<20,TXN,B
2,2,2025-05-16,1,2025-05-16_B1,0.0034315594531292306,0.0020153603137426034,71.65316024337088,17.83,<20,TXN,B
2,2,2025-05-21,2,2025-05-21_B2,-0.019253047939537755,-0.02868648976664653,62.56143586487604,18.09,<20,TXN,A
3,3,2025-05-22,1,2025-05-22_B1,-0.009618629767127955,-0.030093373832827057,53.825598685856455,20.87,20-25,TXN,B
4,4,2025-05-22,2,2025-05-22_B2,-0.020673595728971355,-0.02124155165559142,50.13185334456206,20.87,20-25,TXN,A
5,5,2025-05-23,1,2025-05-23_B1,-0.0005799454851243653,0.03665255465986193,43.31740817449161,20.28,20-25,TXN,A
6,6,2025-05-23,2,2025-05-23_B2,0.037254105495270626,0.03945917716009971,43.143900198626284,20.28,20-25,TXN,A
2,2,2025-06-11,1,2025-06-11_B1,-0.004285058409427146,-0.002907718206396945,70.1508465561686,16.95,<20,TXN,B
3,3,2025-06-11,2,2025-06-11_B2,0.001383267585429634,0.0,67.81949137339825,16.95,<20,TXN,A
2,2,2025-06-13,1,2025-06-13_B1,-0.012126865671641809,0.009276533996683208,60.81538901162598,18.02,<20,TXN,A
3,3,2025-06-13,2,2025-06-13_B2,0.021666142062742606,0.021666142062742606,54.79848103606077,18.02,<20,TXN,A
2,2,2025-06-17,2,2025-06-17_B2,0.0029496998551024277,0.003208445456427264,57.81025616697089,19.11,<20,TXN,B
2,2,2025-07-07,1,2025-07-07_B1,0.0002877559829264893,0.018800057551196663,70.65901350008214,16.38,<20,TXN,B
2,2,2025-07-09,1,2025-07-09_B1,0.0012304197624342951,0.01921347782878237,72.01368675160606,16.81,<20,TXN,B
2,2,2025-07-15,2,2025-07-15_B2,-0.015227475050367801,-0.007730871948648295,64.20178668587694,17.2,<20,TXN,B
3,3,2025-07-16,1,2025-07-16_B1,0.0076125225996764405,0.005471500618517488,52.54763953936966,17.38,<20,TXN,B
2,2,2025-07-21,1,2025-07-21_B1,-0.006584557081951617,-0.010279488394125947,53.791399784614164,16.41,<20,TXN,B
3,3,2025-07-21,2,2025-07-21_B2,-0.0037194220590339093,0.0015736016403604218,48.54481297440301,16.41,<20,TXN,B
4,4,2025-07-22,1,2025-07-22_B1,0.005312784186090965,-0.11405733977887336,45.84272826882972,16.65,<20,TXN,A
2,2,2025-07-23,2,2025-07-23_B2,-0.0014282575258184515,-0.0030213139969236594,15.888723317273332,16.5,<20,TXN,B
3,3,2025-07-24,1,2025-07-24_B1,-0.0015953350203542307,-0.005941247662009091,15.773693161114721,15.37,<20,TXN,B
4,4,2025-07-24,2,2025-07-24_B2,-0.004352856906716736,-0.0036916634525319073,15.637703772201064,15.37,<20,TXN,B
5,5,2025-07-25,1,2025-07-25_B1,0.0006640841173215527,0.027172108467072634,15.251949478646907,15.39,<20,TXN,A
2,2,2025-07-30,1,2025-07-30_B1,-0.001992568258926192,-0.03904356723571544,31.24680346076741,15.98,<20,TXN,A
3,3,2025-07-30,2,2025-07-30_B2,-0.037124973019641676,-0.0377725016188215,30.818398737619276,15.98,<20,TXN,A
4,4,2025-07-31,1,2025-07-31_B1,-0.0006724949562878533,-0.008854516924456312,24.179843926452406,15.48,<20,TXN,A
5,5,2025-07-31,2,2025-07-31_B2,-0.008187528039479473,-0.0012898160610138503,24.082403138137877,15.48,<20,TXN,B
6,6,2025-08-01,1,2025-08-01_B1,0.006954653398167984,0.01933732896075985,22.874597507850055,16.72,<20,TXN,B
2,2,2025-08-06,1,2025-08-06_B1,0.004057462441057183,0.002796359249917704,38.25896678154015,17.85,<20,TXN,A
2,2,2025-08-11,2,2025-08-11_B2,0.04576608445721867,0.0504090205615742,36.8192936535743,15.15,<20,TXN,B
2,2,2025-08-25,1,2025-08-25_B1,0.0014316745655607822,0.005183649289099582,70.31572218717301,14.22,<20,TXN,A
2,2,2025-08-27,1,2025-08-27_B1,0.001484634037709761,0.006631365368436697,66.44735470347084,14.62,<20,TXN,A
2,2,2025-08-29,1,2025-08-29_B1,0.0013054174825526904,-0.02093688808555499,55.00095715694906,14.43,<20,TXN,B
2,2,2025-09-04,2,2025-09-04_B2,-0.0033078466460603286,0.0034163006344558075,31.28628436747462,16.35,<20,TXN,A
3,3,2025-09-05,1,2025-09-05_B1,0.006746463547333954,-0.012568008705114266,30.619318566398107,15.3,<20,TXN,B
2,2,2025-09-12,2,2025-09-12_B2,-0.03226344773877739,-0.023919452633921184,30.481384333008677,14.71,<20,TXN,B
3,3,2025-09-15,1,2025-09-15_B1,0.00862217623728229,0.005173305742369407,23.246117350794123,14.76,<20,TXN,B
2,2,2025-09-29,1,2025-09-29_B1,-0.00479788231401315,-0.013290685490542242,51.56858351251697,15.29,<20,TXN,B
3,3,2025-09-29,2,2025-09-29_B2,-0.00853374709076815,0.0026044552809486804,48.95627555651727,15.29,<20,TXN,B
4,4,2025-09-30,1,2025-09-30_B1,0.011234071093226132,-0.007321708025933233,44.64506909248736,16.12,<20,TXN,B
2,2,2025-10-01,2,2025-10-01_B2,0.013175675675675695,0.010867117117117155,42.406616756051704,16.28,<20,TXN,A
2,2,2025-10-03,1,2025-10-03_B1,-0.007268254500726889,0.0022363860002235112,46.355647825867976,16.63,<20,TXN,B
3,3,2025-10-03,2,2025-10-03_B2,0.009574228429826474,0.007997296688443272,43.03482790030626,16.63,<20,TXN,A
2,2,2025-10-07,1,2025-10-07_B1,-0.008700102354145348,0.014158990105765839,39.837064828786986,16.37,<20,TXN,A
3,3,2025-10-07,2,2025-10-07_B2,0.023059714334882013,0.025698388114495437,36.714788266247645,16.37,<20,TXN,B
2,2,2025-10-10,2,2025-10-10_B2,0.021188446969696875,0.020478219696969575,32.17244167615229,16.43,<20,TXN,B
2,2,2025-10-17,1,2025-10-17_B1,0.006947660954145372,0.030222325150532647,43.29121451155067,25.31,>=25,TXN,A
2,2,2025-10-24,1,2025-10-24_B1,-0.002216763525253158,-0.0007788628602240456,38.20320451394291,17.3,<20,TXN,B
3,3,2025-10-24,2,2025-10-24_B2,0.001441095232376661,0.001801369040470826,37.690532626001236,17.3,<20,TXN,A
2,2,2025-10-28,2,2025-10-28_B2,-0.02373128879152979,-0.03936959961056346,34.35153814621299,15.79,<20,TXN,B
3,3,2025-10-29,1,2025-10-29_B1,-0.01601844926452252,-0.007791074545001247,29.08616993367899,16.42,<20,TXN,A
4,4,2025-10-29,2,2025-10-29_B2,0.008361309938556997,0.0010768353708746911,26.2326677006467,16.42,<20,TXN,B
2,2,2025-11-06,1,2025-11-06_B1,0.0005615173446468892,-0.021712003993012166,41.20868265657122,18.01,<20,TXN,B
2,2,2025-11-11,2,2025-11-11_B2,0.02287334593572794,0.02066792690611217,41.914224256752874,17.6,<20,TXN,A
2,2,2025-11-14,1,2025-11-14_B1,0.0013284412955464292,-0.014992408906882618,41.44103358953797,20.0,20-25,TXN,A
2,2,2025-11-17,2,2025-11-17_B2,0.015325670498084195,0.015000974089226586,34.401563657721,19.83,<20,TXN,B
2,2,2025-11-19,1,2025-11-19_B1,0.0020556305004176888,0.0012847690627610783,39.67393524372719,24.69,20-25,TXN,B
2,2,2025-11-20,2,2025-11-20_B2,0.030960970810101667,0.03876680878976731,33.66454222845596,23.66,20-25,TXN,A
2,2,2025-11-25,1,2025-11-25_B1,0.006514657980456155,0.03282385367075927,51.80298182165814,20.52,20-25,TXN,A
2,2,2025-12-04,2,2025-12-04_B2,0.019332849080851585,0.013354193440241463,73.11002660317342,16.08,<20,TXN,B
2,2,2025-12-08,1,2025-12-08_B1,-0.002718446601941798,-0.006768377253814141,70.35018357093146,15.41,<20,TXN,B
3,3,2025-12-08,2,2025-12-08_B2,-0.004060970182465453,-0.007788161993769345,68.98459617499788,15.41,<20,TXN,A
4,4,2025-12-09,1,2025-12-09_B1,-0.003742389543651832,-0.0023459755348264953,66.90107078553643,16.66,<20,TXN,A
5,5,2025-12-09,2,2025-12-09_B2,0.001401659564924871,0.011830006727965827,64.96178746163591,16.66,<20,TXN,A
2,2,2025-12-12,2,2025-12-12_B2,-0.005329294289240372,-0.008246381689666772,59.50438429276959,14.85,<20,TXN,A
3,3,2025-12-15,1,2025-12-15_B1,-0.00293271671084547,-0.011392476453668773,56.67205582204976,15.74,<20,TXN,A
4,4,2025-12-15,2,2025-12-15_B2,-0.008484642796538266,-0.0024322642683408473,55.12534059996527,15.74,<20,TXN,A
5,5,2025-12-16,1,2025-12-16_B1,0.006104170232186785,-0.010211649266929045,50.81688125643857,16.5,<20,TXN,A
2,2,2025-12-17,2,2025-12-17_B2,0.01857942415325139,0.00980901275171651,45.63076236404004,16.48,<20,TXN,B
2,2,2025-12-23,1,2025-12-23_B1,0.0006257110352672652,0.0009670079635949231,50.71001544294676,14.08,<20,TXN,B
2,2,2025-12-29,1,2025-12-29_B1,0.00235469790948769,0.002239834596829694,45.49562141678807,13.6,<20,TXN,A
2,2,2025-12-30,2,2025-12-30_B2,-0.004132705774308339,-0.010905751348869279,45.866295681754345,14.2,<20,TXN,A
3,3,2025-12-31,1,2025-12-31_B1,-0.006801152737752201,0.011066282420749208,43.476909145811454,14.33,<20,TXN,B
4,4,2025-12-31,2,2025-12-31_B2,0.017989786443825408,0.02338672237697308,39.81603383777265,14.33,<20,TXN,A
2,2,2026-01-07,2,2026-01-07_B2,0.011545341210905715,0.014851753482573476,60.73393259958067,14.75,<20,TXN,A
2,2,2026-01-12,2,2026-01-12_B2,-0.004099451631794762,-0.0026619815790874727,63.327172627318696,14.49,<20,TXN,B
3,3,2026-01-13,1,2026-01-13_B1,0.0014433871485085546,0.012669731636907967,61.20139403908987,15.12,<20,TXN,A
2,2,2026-01-15,2,2026-01-15_B2,0.016074089844581703,0.012933787523951495,57.425766357342376,16.75,<20,TXN,A
2,2,2026-01-20,1,2026-01-20_B1,0.0021277727538697657,0.020905367306771522,55.270526840654206,15.86,<20,TXN,A
2,2,2026-01-30,1,2026-01-30_B1,0.005408177537414315,0.03627208727679612,75.81453031721138,16.88,<20,TXN,B
2,2,2026-02-04,2,2026-02-04_B2,0.029030180345969697,0.019322782480677165,63.86673839627897,18.0,<20,TXN,B
2,2,2026-02-12,1,2026-02-12_B1,0.0026980843601043004,0.012725964565158794,57.98094529622252,17.65,<20,TXN,A
2,2,2026-02-18,1,2026-02-18_B1,0.0054477511143126356,-0.01962991310611865,54.39368670541404,20.29,20-25,TXN,B
2,2,2026-02-24,1,2026-02-24_B1,0.010898924323555947,0.009145619106288238,38.89621268901549,21.01,20-25,TXN,B
